cityCode,city,agr_2001,agr_2002,agr_2003,agr_2004,agr_2005,agr_2006,agr_2007,agr_2008,agr_2009,agr_2010,agr_2011,agr_2012,agr_2013,agr_2014,agr_2015,agr_2016,agr_2017,agr_2018,agr_2019,agr_2020,agr_2021,agr_2022
33,Dajabón,16.63577178179049,39.6062630887125,28.447041437205144,49.850379159403786,16.219511013404997,21.65165809883791,4.2161056808396875,8.072241149696648,20.841349270297034,15.871078017646193,56.92265691055971,30.26211292369693,108.60856105907293,164.6658635793947,165.2876367059408,158.06983590032542,176.8345152882968,180.72207645855696,263.5801568152858,251.64166708927527,251.03933165821377,348.5256843506121
34,Los Cacaos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,El Peñón,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0303948061138975,1.1143610402649524,1.932794361488492,2.9682727234036315,3.275533607426812,4.730353075382756,5.459724616536907,2.658627490903817,3.236745090110629,5.129509840292089,9.33435295609867,9.499686265926734
36,Fantino,0.0,18.29520297050476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.982105016708374,17.891449496325325,25.706559616444157,19.442661422841688,31.71303046404147,23.715160908418543,67.39383959209218,96.20435266307756,93.71723488218645,92.84209839970458,91.14325519589818,104.17025484851764
37,Guananico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,Hato Mayor,11.86260437965393,56.761321663856506,31.705020904541016,37.800381898880005,28.53674864768982,16.0510413646698,17.017388939857483,11.154293656349182,23.55402040481567,15.163068771362305,14.776063680648804,14.856157064437866,51.09928846359253,73.48926618052464,63.682974908866136,45.46138373776978,55.44852906816146,48.74000000953674,39.18500006198883,37.07117632557364,91.70029308515436,48.919274120237304
39,Tamboril,0.5272139941944796,61.556165203393675,57.25565466553557,6.271324087591732,5.1310789585113525,3.0183634757995605,0.0,4.935790181159973,10.441560745239258,12.76805317401886,18.764130234718323,9.111218452453612,80.59539031982422,91.85020112991332,87.78850626945496,117.21473843630622,14.742130041122437,13.99999976158142,34.517057811512665,30.40735261580523,11.018470367730831,91.23013761183796
40,Miches,0.0,1.6746821403503418,0.0,1.039299249649048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7570106983184814,0.0,0.0,0.0,0.0,7.199999809265137,0.0,1.5950000286102295,1.079999923706055,10.77999997138977
41,Monte Plata,7.5129358768463135,9.142646193504332,7.233081817626953,8.207684755325317,2.365912675857544,4.452790021896362,3.532021760940552,3.357361912727356,0.0,0.0,3.1752681732177734,12.583849549293518,10.978647232055664,2.2012367248535156,6.616863250732422,7.43005895614624,1.186788558959961,1.0299999713897705,1.1649999618530271,10.225000023841858,7.633019712859509,16.063117218017577
42,Oviedo,8.986678719520569,5.464926362037659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.030659437179565,92.42638939782684,91.0594640825309,79.17481600396773,65.48229630554424,75.75714442449458,81.237607533324,66.61386300161773,74.88347168856976,104.96768530443605,77.86870562983495
43,El Llano,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96620148677452,18.637656599867576,15.136986843744914,22.012926699600968,31.070147095007055,45.88218555497188,61.28090142969991,57.07454884052277,55.34041216653936,65.40264734006396,93.86374493673736
44,Guaymate,53.500549028901496,117.77222072797665,62.370811343193054,75.80222643777437,49.00466775894165,55.97975516319275,41.24514102935791,34.30486238002777,30.19018755005855,12.759534454345705,33.32008642308852,41.64812933557174,97.13079844783334,87.33385176331389,106.77665936105392,107.96282016997245,138.94807240074755,150.40380440085548,131.94872492014193,151.06966581625096,158.16388320408615,140.49562621210137
45,Los Hidalgos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6139215132769418,1.159999966621399,1.2699999809265137,1.3450000286102295,1.7104314991072114
46,Maimón,0.0,4.901020461437749,4.052156055674834,4.052156055674834,0.917210340499878,0.0,1.2523841857910156,0.0,0.0,0.0,0.0,1.0953190326690674,0.0,0.0,0.0,0.0,0.0,2.740000009536743,0.0,0.0,0.0,0.0
47,Mella,4.076598167419434,4.300026118521597,7.869764689370697,11.336578477130216,0.0,0.0,0.0,0.9918039938982794,11.486683881984035,9.658223725300209,6.218882402719236,0.0,0.097985553741455,0.0964064915974934,0.0888987859090169,0.0939532995223999,0.1408953666687011,0.140666659673055,0.0,0.0,0.0,0.0
48,Monción,0.0,2.0087854862213135,1.5105311870574951,1.5105311870574951,1.5105311870574951,0.0,0.0,0.0,3.2395541667938232,0.0,0.0,0.0,8.867094993591309,5.662873148918152,1.2973697185516355,5.946070432662964,2.1084799766540527,3.860078535360449,3.4700000286102295,1.944999933242798,0.0,0.0
49,Monte Cristi,1.4816635847091677,19.717724800109863,0.0,6.263591885566711,0.0,0.0,0.0,5.533122777938843,10.848999977111816,5.3964985609054565,49.28114611120785,5.569573225694544,37.426389015422146,29.14919067177118,23.46718884496128,20.657266795868967,68.10568010246052,62.90768595302806,46.9678225849189,54.13421564896901,46.81962757811827,63.67360813383962
50,Neiba,0.0,9.604984641075134,4.330112338066101,4.330112338066101,0.0,2.192617416381836,2.192617416381836,0.0,3.2008854150772095,0.0,11.274446845054626,4.380624413490295,41.78048194716958,58.67487374427272,59.0775633021897,61.680529735135096,79.15280832776835,64.25619595004062,59.639000082950965,99.89662618356591,139.5897647207859,187.2201946927052
51,Sabana Grande De Boyá,8.357925415039062,14.104710459709167,13.216777324676514,7.315436840057373,2.3460570573806763,0.0,1.2502906322479248,1.2502906322479248,0.0,0.0,3.3600679636001587,1.1814390420913696,22.28133738040924,7.886960864067078,4.352139592170715,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Las Yayas De Viajama,2.161823153495789,1.2604812383651731,0.0,1.1810851097106934,0.0,0.0,1.2271292209625244,0.0,0.0,0.0,1.0058985948562622,4.210111062666949,26.089661484606125,23.08767641432145,10.931146386090449,13.677477478981018,8.548426151275635,3.40999984741211,7.715000033378601,20.712646732610818,34.5028824076933,52.74660758598178
